Date,Min_Temperature,Max_Temperature,Avg_Temperature,Rainfall_mm,Humidity_%,Wind_Speed_kmph,Extreme_Event
2024-02-25,13.17,21.84,18.0,0.57,52.12,12.4,0
2024-02-26,14.33,25.07,20.4,0.05,79.33,22.01,0
2024-02-27,13.97,24.35,20.49,0.64,70.67,17.16,0
2024-02-28,9.9,19.05,13.44,0.35,74.32,11.31,0
2024-02-29,9.45,19.8,13.24,1.25,47.24,12.36,0
2024-03-01,38.12,46.63,41.57,0.12,46.06,21.71,1
2024-03-02,29.47,39.21,34.09,1.36,65.71,5.2,0
2024-03-03,24.17,36.1,31.02,1.25,70.65,11.24,0
2024-03-04,30.96,41.36,37.86,1.47,31.02,20.4,0
2024-03-05,34.39,41.94,37.87,3.29,31.05,10.87,0
2024-03-06,30.92,38.41,35.41,0.86,47.99,17.93,0
2024-03-07,34.81,44.29,41.2,7.31,83.91,20.66,1
2024-03-08,29.9,37.37,34.11,1.02,43.69,9.93,0
2024-03-09,34.97,45.85,40.96,1.32,33.47,24.16,1
2024-03-10,31.78,39.55,35.08,6.58,43.52,8.92,0
2024-03-11,30.43,42.05,35.92,0.3,64.7,7.94,1
2024-03-12,31.3,41.03,36.99,0.98,50.71,23.35,0
2024-03-13,34.68,46.12,39.56,0.69,72.46,6.24,1
2024-03-14,24.83,36.78,31.66,0.29,44.51,15.01,0
2024-03-15,40.05,47.46,43.36,2.28,78.42,14.19,1
2024-03-16,22.49,30.93,26.15,0.09,42.55,6.0,0
2024-03-17,34.21,47.31,41.13,3.71,81.23,9.84,1
2024-03-18,23.23,31.9,28.61,1.15,67.34,24.62,0
2024-03-19,30.68,43.48,36.85,0.42,86.62,24.2,1
2024-03-20,33.06,41.61,36.7,2.83,73.1,9.95,0
2024-03-21,29.41,38.73,35.08,2.05,63.91,20.43,0
2024-03-22,29.32,40.45,33.75,0.02,43.72,17.69,0
2024-03-23,30.71,41.39,35.0,0.5,73.73,6.91,0
2024-03-24,27.6,36.73,33.25,1.31,47.33,12.96,0
2024-03-25,27.76,37.92,34.74,5.04,75.66,12.43,0
2024-03-26,33.87,45.99,40.68,5.01,51.43,20.75,1
2024-03-27,27.34,37.03,32.6,0.58,69.4,9.81,0
2024-03-28,31.9,38.2,35.06,0.5,40.51,22.34,0
2024-03-29,24.38,36.51,31.18,0.66,56.2,16.6,0
2024-03-30,37.06,48.05,41.47,0.66,86.79,22.85,1
2024-03-31,29.3,40.32,35.42,1.09,59.85,9.09,0
2024-04-01,23.57,33.82,29.99,0.81,34.27,6.38,0
2024-04-02,31.43,41.09,36.45,5.65,78.65,21.72,0
2024-04-03,34.32,43.55,39.94,2.95,82.55,15.78,1
2024-04-04,26.01,33.87,30.72,0.66,37.67,20.31,0
2024-04-05,28.39,36.51,32.3,7.23,48.24,9.61,0
2024-04-06,29.22,42.0,35.14,0.0,43.46,18.26,1
2024-04-07,33.45,41.97,37.67,1.1,72.76,21.34,0
2024-04-08,32.37,43.46,36.85,0.4,78.4,24.7,1
2024-04-09,26.97,35.92,32.61,1.79,62.67,19.19,0
2024-04-10,34.57,46.02,40.69,0.37,87.13,5.85,1
2024-04-11,31.74,43.64,37.6,0.7,36.15,15.28,1
2024-04-12,24.51,35.72,28.99,1.42,79.65,18.94,0
2024-04-13,27.94,39.63,33.72,5.08,81.7,10.48,0
2024-04-14,38.4,46.56,42.18,3.29,50.14,24.57,1
2024-04-15,31.51,43.55,36.76,2.6,59.78,12.61,1
2024-04-16,31.97,44.05,38.12,0.36,53.06,5.5,1
2024-04-17,22.66,34.11,28.93,2.44,88.02,6.03,0
2024-04-18,27.7,40.02,33.57,1.41,40.76,21.0,0
2024-04-19,19.93,30.02,26.39,0.28,48.59,10.8,0
2024-04-20,33.7,45.58,39.39,4.1,45.03,17.5,1
2024-04-21,36.8,45.54,39.85,4.73,33.11,15.98,1
2024-04-22,31.82,40.46,36.05,0.68,67.28,11.68,0
2024-04-23,26.35,36.63,32.48,0.14,55.97,18.71,0
2024-04-24,37.91,45.63,41.13,0.81,86.67,17.83,1
2024-04-25,34.8,45.47,39.47,0.44,36.08,10.56,1
2024-04-26,36.07,47.72,40.79,0.65,34.05,15.37,1
2024-04-27,28.26,38.77,34.08,2.68,50.79,12.95,0
2024-04-28,27.48,36.24,31.3,0.61,46.11,10.75,0
2024-04-29,32.52,39.13,35.83,1.85,87.09,10.95,0
2024-04-30,29.88,40.77,35.28,0.19,68.91,10.35,0
2024-05-01,32.81,42.5,38.25,2.45,46.27,16.95,1
2024-05-02,23.62,33.83,30.41,4.02,39.29,23.89,0
2024-05-03,31.86,43.01,37.21,0.45,70.81,13.16,1
2024-05-04,31.03,40.37,36.36,0.03,57.02,24.15,0
2024-05-05,33.81,46.41,39.5,0.42,36.11,5.17,1
2024-05-06,30.29,39.66,33.66,1.14,84.87,13.68,0
2024-05-07,30.22,38.61,33.25,2.57,66.8,17.75,0
2024-05-08,22.72,31.94,28.57,0.55,41.96,22.55,0
2024-05-09,27.87,35.12,31.86,0.63,57.54,19.65,0
2024-05-10,26.55,35.56,32.24,1.87,87.09,21.77,0
2024-05-11,31.82,40.8,37.0,5.4,67.01,19.86,0
2024-05-12,31.8,40.16,36.89,2.68,52.27,23.42,0
2024-05-13,34.82,45.87,39.29,0.63,69.99,20.75,1
2024-05-14,38.93,48.45,44.46,1.21,72.33,13.55,1
2024-05-15,39.71,49.27,42.97,5.51,47.54,13.88,1
2024-05-16,27.73,36.94,31.93,0.04,33.37,14.82,0
2024-05-17,28.99,36.67,33.03,2.13,39.63,6.41,0
2024-05-18,35.12,47.3,40.77,0.41,78.85,18.7,1
2024-05-19,29.67,38.73,33.67,0.74,62.13,12.14,0
2024-05-20,26.24,38.71,32.55,0.87,48.47,23.28,0
2024-05-21,29.48,41.26,34.5,0.88,82.58,7.05,0
2024-05-22,31.1,41.32,36.31,1.0,41.63,22.18,0
2024-05-23,32.69,43.44,38.69,3.91,66.63,8.21,1
2024-05-24,33.21,42.71,36.93,2.24,43.78,7.35,1
2024-05-25,35.26,42.24,38.9,1.45,31.15,8.31,1
2024-05-26,34.71,43.09,38.67,4.43,36.32,9.45,1
2024-05-27,41.48,49.27,44.71,0.56,44.05,9.39,1
2024-05-28,31.27,41.96,36.73,6.43,54.95,13.58,0
2024-05-29,38.8,47.48,42.48,2.42,54.72,22.41,1
2024-05-30,31.43,40.02,36.56,2.0,66.34,7.34,0
2024-05-31,27.59,35.99,31.42,2.36,83.74,9.09,0
2024-06-01,28.69,36.44,33.37,1.42,77.57,6.38,0
2024-06-02,39.73,49.5,45.48,1.98,30.6,19.47,1
2024-06-03,24.21,36.84,30.55,1.53,80.6,14.7,0
2024-06-04,35.65,45.81,39.39,1.2,82.95,14.33,1
2024-06-05,27.95,38.71,32.5,0.16,84.11,9.07,0
2024-06-06,35.13,43.99,38.39,6.89,34.45,12.51,1
2024-06-07,21.28,33.0,26.01,3.26,63.54,11.42,0
2024-06-08,29.18,36.94,32.46,0.93,57.85,19.45,0
2024-06-09,24.41,33.27,30.24,2.14,43.06,18.23,0
2024-06-10,28.1,39.39,34.19,3.26,33.99,20.33,0
2024-06-11,28.85,40.98,34.97,1.75,78.18,15.36,0
2024-06-12,30.67,40.32,36.64,1.94,41.7,22.81,0
2024-06-13,24.92,37.59,31.56,2.77,65.83,18.08,0
2024-06-14,32.14,40.66,35.76,2.0,72.98,10.42,0
2024-06-15,34.51,42.73,38.77,0.45,42.89,13.5,1
2024-06-16,31.75,40.85,35.06,0.42,52.97,21.44,0
2024-06-17,32.42,42.7,38.61,2.15,71.54,10.28,1
2024-06-18,31.61,39.45,35.69,0.78,71.68,9.37,0
2024-06-19,33.15,42.86,37.21,1.81,78.9,20.56,1
2024-06-20,26.42,36.69,32.21,0.19,55.94,5.62,0
2024-06-21,34.19,43.84,37.33,0.6,44.6,16.15,1
2024-06-22,28.79,41.93,35.38,0.78,49.52,23.02,0
2024-06-23,27.64,40.33,33.95,11.12,44.94,16.53,0
2024-06-24,31.04,41.99,38.03,3.9,32.42,13.22,0
2024-06-25,34.36,41.89,37.45,0.28,77.02,16.32,0
2024-06-26,36.27,45.38,39.33,0.53,67.42,20.25,1
2024-06-27,23.4,35.23,29.75,0.08,63.8,17.49,0
2024-06-28,29.03,42.02,36.0,1.74,56.54,19.15,1
2024-06-29,35.26,44.57,39.18,0.99,85.69,23.58,1
2024-06-30,29.49,43.4,36.47,0.48,68.97,21.09,1
2024-07-01,16.33,24.91,21.7,12.56,57.29,18.5,0
2024-07-02,21.15,29.82,24.82,28.42,71.45,18.94,0
2024-07-03,28.34,36.07,32.44,10.46,68.16,16.99,0
2024-07-04,24.02,36.04,29.69,6.07,40.18,5.38,0
2024-07-05,19.92,31.16,25.36,15.1,80.29,21.06,0
2024-07-06,23.52,31.75,28.13,6.7,64.36,10.54,0
2024-07-07,24.34,35.05,29.67,25.42,51.3,6.04,0
2024-07-08,22.35,34.3,27.78,0.88,82.97,18.18,0
2024-07-09,20.19,33.19,26.65,2.37,41.8,19.75,0
2024-07-10,27.57,37.28,30.69,58.92,67.36,24.47,1
2024-07-11,19.72,29.35,26.11,6.26,50.12,6.34,0
2024-07-12,23.54,31.3,27.38,0.74,58.15,10.37,0
2024-07-13,22.09,29.35,25.76,1.06,88.38,20.19,0
2024-07-14,21.62,32.12,27.81,3.26,47.96,9.65,0
2024-07-15,25.41,33.86,29.44,1.39,70.44,6.25,0
2024-07-16,25.41,36.24,29.79,1.59,39.3,6.65,0
2024-07-17,22.12,31.58,26.33,6.63,78.23,7.74,0
2024-07-18,23.06,32.65,28.55,1.56,59.27,6.65,0
2024-07-19,31.85,42.37,36.08,6.15,33.42,13.37,1
2024-07-20,27.55,39.32,33.22,8.54,81.73,11.28,0
2024-07-21,20.68,33.99,27.04,7.72,83.37,12.43,0
2024-07-22,22.88,32.79,27.85,13.53,80.29,12.23,0
2024-07-23,19.16,28.1,23.78,19.65,57.24,20.25,0
2024-07-24,23.57,32.54,27.27,30.25,64.76,14.79,0
2024-07-25,23.18,32.31,27.1,10.35,52.33,18.23,0
2024-07-26,24.54,32.53,28.65,2.05,40.97,21.51,0
2024-07-27,18.0,31.59,24.71,3.36,64.28,7.86,0
2024-07-28,28.31,36.88,31.65,4.58,80.71,20.92,0
2024-07-29,20.77,30.34,26.46,1.93,43.09,22.48,0
2024-07-30,19.0,31.65,25.48,0.01,67.64,20.01,0
2024-07-31,20.51,29.74,25.34,1.65,35.63,14.72,0
2024-08-01,18.56,30.06,25.19,2.72,57.98,20.21,0
2024-08-02,21.05,30.72,26.0,1.68,65.81,24.99,0
2024-08-03,22.74,29.54,26.42,17.58,42.27,11.81,0
2024-08-04,26.7,38.81,32.17,7.15,60.59,15.03,0
2024-08-05,18.1,24.85,21.75,18.27,56.94,9.75,0
2024-08-06,27.28,36.62,33.17,0.51,66.5,10.62,0
2024-08-07,22.18,32.75,26.75,16.17,37.53,20.46,0
2024-08-08,18.9,29.87,24.61,2.7,85.75,12.75,0
2024-08-09,24.36,32.67,28.29,14.93,31.81,24.23,0
2024-08-10,25.15,35.95,31.89,11.02,66.69,18.57,0
2024-08-11,24.07,36.56,30.61,29.41,46.65,10.63,0
2024-08-12,23.59,32.5,26.63,33.07,72.37,17.45,0
2024-08-13,22.14,30.56,26.19,5.85,80.07,23.71,0
2024-08-14,22.82,34.03,27.31,2.05,33.71,6.85,0
2024-08-15,22.1,33.76,28.97,1.63,60.09,9.93,0
2024-08-16,18.91,30.56,24.56,6.37,75.23,16.56,0
2024-08-17,18.61,31.74,25.15,5.15,84.55,11.28,0
2024-08-18,29.16,37.0,33.24,11.75,41.08,11.84,0
2024-08-19,25.73,36.8,31.67,1.28,47.28,14.86,0
2024-08-20,21.84,31.96,27.22,3.57,39.86,7.33,0
2024-08-21,24.8,36.37,30.73,4.22,85.89,21.42,0
2024-08-22,22.69,34.91,28.32,8.36,53.97,11.54,0
2024-08-23,22.78,31.11,27.63,8.6,88.83,9.29,0
2024-08-24,22.9,34.24,28.28,0.7,31.95,18.17,0
2024-08-25,19.87,29.33,25.14,1.89,86.3,21.37,0
2024-08-26,24.19,35.11,28.23,41.08,55.87,11.95,0
2024-08-27,21.3,30.77,26.76,2.57,64.66,12.18,0
2024-08-28,27.38,38.57,33.66,17.35,51.05,12.25,0
2024-08-29,22.91,31.12,26.25,2.35,58.93,21.82,0
2024-08-30,26.59,37.35,31.12,2.5,79.42,12.69,0
2024-08-31,18.92,29.13,22.39,26.96,71.03,15.63,0
2024-09-01,21.93,31.47,26.83,0.33,39.67,18.13,0
2024-09-02,24.9,32.85,28.18,12.54,36.98,17.26,0
2024-09-03,23.69,32.65,29.34,27.88,51.28,16.01,0
2024-09-04,26.03,35.97,31.48,16.86,45.32,7.12,0
2024-09-05,22.34,32.69,26.99,4.38,69.49,6.4,0
2024-09-06,18.08,27.56,24.39,1.71,55.15,8.36,0
2024-09-07,21.58,30.74,26.81,21.15,60.15,19.63,0
2024-09-08,24.06,34.69,28.68,9.94,61.88,18.55,0
2024-09-09,24.15,36.38,30.08,5.59,38.79,21.66,0
2024-09-10,27.09,38.26,31.6,5.64,45.07,21.88,0
2024-09-11,23.36,32.65,28.42,6.62,64.38,11.5,0
2024-09-12,23.33,33.4,27.72,13.03,78.33,23.94,0
2024-09-13,23.13,33.32,29.26,5.11,89.42,5.52,0
2024-09-14,29.47,39.7,32.95,11.65,40.87,17.46,0
2024-09-15,26.98,36.4,31.21,2.52,55.03,8.2,0
2024-09-16,20.51,30.43,27.1,14.16,53.59,7.0,0
2024-09-17,18.72,29.78,24.37,0.17,39.78,9.68,0
2024-09-18,24.8,32.68,29.47,26.1,32.36,16.48,0
2024-09-19,23.81,32.26,26.93,4.99,30.68,20.75,0
2024-09-20,23.14,34.63,27.73,8.88,62.65,10.5,0
2024-09-21,23.8,34.5,27.89,12.36,52.48,16.0,0
2024-09-22,21.48,31.6,27.7,17.86,43.56,21.35,0
2024-09-23,22.81,30.99,26.19,26.65,50.25,22.41,0
2024-09-24,14.7,24.4,19.28,4.07,39.68,16.44,0
2024-09-25,20.83,30.49,26.88,16.37,38.95,10.36,0
2024-09-26,21.31,27.68,24.54,11.38,53.51,18.94,0
2024-09-27,17.18,26.78,22.74,2.15,83.17,22.91,0
2024-09-28,21.03,30.68,24.99,5.3,79.56,18.46,0
2024-09-29,21.15,29.37,25.74,17.39,74.28,12.21,0
2024-09-30,17.44,28.03,24.41,0.85,89.31,24.55,0
2024-10-01,22.04,32.99,27.68,4.74,81.97,10.79,0
2024-10-02,27.14,36.17,31.84,1.59,63.85,22.01,0
2024-10-03,16.41,28.9,23.15,0.68,79.4,16.12,0
2024-10-04,18.13,28.61,22.14,4.35,36.17,7.52,0
2024-10-05,17.27,29.36,22.97,11.61,49.46,18.53,0
2024-10-06,24.7,34.72,30.0,3.44,46.56,20.37,0
2024-10-07,23.8,33.5,29.57,0.77,67.52,19.94,0
2024-10-08,22.67,31.79,25.85,5.68,50.48,14.57,0
2024-10-09,17.71,26.9,22.04,7.93,30.82,6.63,0
2024-10-10,18.09,25.97,21.79,2.38,69.83,24.31,0
2024-10-11,24.17,36.04,30.73,0.16,63.84,15.01,0
2024-10-12,15.37,23.57,19.99,7.48,72.88,10.87,0
2024-10-13,22.38,34.78,28.18,2.24,77.53,18.53,0
2024-10-14,23.1,30.19,26.1,1.05,43.07,18.24,0
2024-10-15,20.07,28.51,25.44,3.01,73.73,11.47,0
2024-10-16,23.46,30.37,27.0,1.26,79.89,23.37,0
2024-10-17,27.41,35.43,30.82,3.15,73.74,20.6,0
2024-10-18,19.2,27.41,22.25,0.88,81.07,24.15,0
2024-10-19,24.01,32.41,29.07,2.5,62.93,12.6,0
2024-10-20,16.94,24.58,20.32,0.82,35.8,8.54,0
2024-10-21,24.73,34.64,29.51,13.11,82.42,24.91,0
2024-10-22,24.61,33.44,28.83,1.19,70.35,18.64,0
2024-10-23,22.48,31.54,26.01,1.14,37.7,16.57,0
2024-10-24,21.81,33.3,28.3,4.2,73.81,17.38,0
2024-10-25,25.08,32.32,28.18,0.62,56.58,17.34,0
2024-10-26,17.06,27.35,23.92,0.4,58.71,16.71,0
2024-10-27,22.91,29.48,26.25,2.34,36.33,16.71,0
2024-10-28,14.07,23.52,20.35,3.05,59.89,18.79,0
2024-10-29,21.54,31.23,25.77,0.87,83.88,21.2,0
2024-10-30,24.21,34.63,29.77,1.36,41.4,19.03,0
2024-10-31,22.29,33.37,26.72,2.44,31.26,11.32,0
2024-11-01,17.34,27.95,21.92,3.38,57.25,13.25,0
2024-11-02,24.69,32.17,28.69,8.19,65.07,24.39,0
2024-11-03,18.19,26.87,23.22,1.24,69.49,24.95,0
2024-11-04,20.08,29.11,24.5,1.8,36.91,22.67,0
2024-11-05,14.85,25.21,19.62,3.23,33.69,21.27,0
2024-11-06,15.34,27.75,20.93,8.47,39.09,14.55,0
2024-11-07,25.0,32.86,29.35,1.54,53.5,8.25,0
2024-11-08,26.59,33.66,30.42,3.98,63.14,16.9,0
2024-11-09,19.43,30.8,25.64,1.27,34.76,16.32,0
2024-11-10,23.5,32.27,28.08,7.16,38.61,8.03,0
2024-11-11,24.16,36.94,30.92,0.25,65.2,21.57,0
2024-11-12,15.93,26.36,20.84,0.25,79.72,20.67,0
2024-11-13,19.09,32.47,25.59,0.4,40.63,19.44,0
2024-11-14,20.08,29.77,24.7,0.12,64.84,23.72,0
2024-11-15,17.53,27.42,24.33,4.98,88.95,6.72,0
2024-11-16,27.02,34.67,31.14,5.05,56.39,17.88,0
2024-11-17,16.74,27.88,23.35,2.74,42.98,13.85,0
2024-11-18,18.28,30.86,24.56,0.15,65.28,12.06,0
2024-11-19,20.23,31.9,25.76,5.24,65.91,13.28,0
2024-11-20,23.99,34.57,29.15,9.51,43.23,17.51,0
2024-11-21,15.72,27.19,21.14,0.18,61.4,9.54,0
2024-11-22,22.56,30.65,25.88,3.29,39.8,8.69,0
2024-11-23,18.98,28.61,23.57,0.16,59.0,12.66,0
2024-11-24,17.65,26.26,21.23,5.48,33.72,6.42,0
2024-11-25,24.86,36.93,30.09,6.31,32.92,6.96,0
2024-11-26,26.95,35.86,30.69,0.14,68.73,5.91,0
2024-11-27,20.13,27.13,23.64,0.56,61.11,9.92,0
2024-11-28,17.39,30.08,24.34,1.33,86.94,7.85,0
2024-11-29,24.92,33.62,27.93,0.24,68.51,13.22,0
2024-11-30,14.02,21.78,18.68,2.02,50.12,8.54,0
2024-12-01,19.55,28.07,24.12,0.38,35.82,8.58,0
2024-12-02,14.95,25.85,20.66,1.6,58.51,23.45,0
2024-12-03,11.14,24.24,17.27,0.43,44.44,22.49,0
2024-12-04,12.67,21.17,16.57,1.78,54.58,24.56,0
2024-12-05,14.08,24.68,20.0,0.41,64.7,21.65,0
2024-12-06,9.4,19.1,15.87,1.63,71.52,7.8,0
2024-12-07,18.04,30.1,23.12,0.52,38.11,18.51,0
2024-12-08,5.6,12.77,9.13,0.5,86.96,22.59,0
2024-12-09,10.74,20.35,15.67,1.11,51.47,16.88,0
2024-12-10,9.66,18.19,13.3,0.86,63.21,16.41,0
2024-12-11,16.3,26.84,20.72,0.03,63.83,10.22,0
2024-12-12,9.48,20.94,14.75,1.19,74.1,17.2,0
2024-12-13,8.88,18.95,13.55,0.3,60.82,10.76,0
2024-12-14,12.87,22.0,17.86,0.01,74.08,5.48,0
2024-12-15,15.68,23.93,20.56,0.19,67.54,16.01,0
2024-12-16,13.41,25.08,18.49,0.52,41.78,5.45,0
2024-12-17,13.53,25.16,18.92,2.21,55.78,20.0,0
2024-12-18,17.01,26.02,22.3,2.44,46.13,8.97,0
2024-12-19,9.39,19.44,14.74,0.81,66.93,6.63,0
2024-12-20,10.05,18.81,13.74,0.09,42.84,10.67,0
2024-12-21,17.36,28.63,22.96,0.01,77.92,23.66,0
2024-12-22,12.8,22.96,16.42,0.02,57.51,16.29,0
2024-12-23,16.05,28.92,23.04,2.68,47.23,22.6,0
2024-12-24,18.66,29.18,22.59,0.05,45.37,9.41,0
2024-12-25,20.17,32.24,26.2,0.27,48.76,13.21,0
2024-12-26,11.1,23.59,18.0,0.24,86.07,11.07,0
2024-12-27,13.91,25.35,20.77,1.18,37.84,18.43,0
2024-12-28,15.64,24.77,20.94,1.31,60.27,11.24,0
2024-12-29,21.66,30.21,25.59,1.37,46.15,8.97,0
2024-12-30,7.57,18.69,14.21,1.53,75.08,22.94,0
2024-12-31,12.14,21.0,16.64,3.13,33.75,14.72,0
